ActuatorSN,aps_strokeMax_um,sph_S2_OOVreg,sph_S2_gain,sph_S1_OOVreg,sph_S1_gain,sph_strokecenter_x_sensor_offset_lsb,OISX_pos_polynomial_cubic_offsetcorrected_C0,OISX_pos_polynomial_cubic_offsetcorrected_C1,OISX_pos_polynomial_cubic_offsetcorrected_C2,OISX_pos_polynomial_cubic_offsetcorrected_C3,sph_strokecenter_y_sensor_offset_lsb,OISY_pos_polynomial_cubic_offsetcorrected_C0,OISY_pos_polynomial_cubic_offsetcorrected_C1,OISY_pos_polynomial_cubic_offsetcorrected_C2,OISY_pos_polynomial_cubic_offsetcorrected_C3,AF_single_vcm_S1_AF_c0,AF_single_vcm_S1_AF_c1,AF_single_vcm_S1_AF_c2,AF_single_vcm_S2_AF_c0,AF_single_vcm_S2_AF_c1,AF_single_vcm_S2_AF_c2
UC4D2760003N00A5003+01DE02128+5,376.792715,84,39.928,88,39.928,182.0752656,-2.66E-14,0.378562884,9.42E-05,2.59E-08,179.9005371,1.67E-15,0.365952736,8.77E-05,2.35E-08,125.5495494,-0.076465012,0.001601381,140.1579738,-0.151799851,0.001616645
UC4D2760003Q00A5003+01DE02130+5,373.85127,83,42.294,90,39.928,190.9439509,-2.10E-14,0.363920269,8.83E-05,2.45E-08,188.5500795,4.94E-15,0.358593681,8.69E-05,2.57E-08,131.0837491,-0.053242242,0.001616538,164.0158638,-0.166530272,0.001644301
UC4D276000K100A5003+01DE03707+5,382.09561,77,44.8,86,42.294,185.1274903,-1.97E-15,0.364265844,9.06E-05,2.59E-08,191.8058974,-1.49E-14,0.349717112,8.95E-05,2.84E-08,104.5855765,-0.148117436,0.001703687,135.5584647,-0.206190997,0.001634404
UC4D275003UX00A5003+01DE01603+5,368.675385,80,44.8,87,42.294,192.3319565,-7.94E-15,0.354565382,8.52E-05,2.39E-08,190.0395964,-4.88E-15,0.346217537,8.20E-05,2.39E-08,138.6550792,-0.084084872,0.001713393,157.8996793,-0.069137797,0.00169617
UC4D2760006Z00A5003+01DE00413+5,380.35036,84,39.928,91,39.928,174.3821625,-2.81E-14,0.379360086,9.75E-05,2.77E-08,178.4511959,6.22E-15,0.353258063,8.75E-05,2.90E-08,108.3963288,-0.092949582,0.001694251,117.9538135,-0.072080694,0.001614903
UC4D2750031T00A5003+01DE02609+5,383.363825,79,44.8,87,42.294,194.5234758,-1.07E-14,0.364052492,8.81E-05,2.46E-08,187.6600685,-1.11E-14,0.346544025,8.10E-05,2.32E-08,112.7505778,0.005535745,0.001799113,142.5728381,-0.096504689,0.001695974
UC4D275003UZ00A5003+01DE01605+5,377.657215,84,42.294,84,44.8,191.6739699,-6.94E-15,0.357828781,8.72E-05,2.43E-08,198.9906304,3.19E-15,0.338227784,8.26E-05,2.41E-08,170.0706991,0.047100894,0.00174691,185.1658044,-0.099238157,0.00166758
UC4D2760003R00A5003+01DE02131+5,380.34373,82,42.294,81,44.8,187.1530169,7.22E-15,0.366523112,9.08E-05,2.57E-08,188.3332988,-3.17E-14,0.354607538,8.54E-05,2.53E-08,88.26601642,-0.207758408,0.001693075,150.9612246,-0.22672664,0.00165935
UC4D276000K200A5003+01DE03708+5,378.276925,86,39.928,88,39.928,189.9686739,1.97E-15,0.369026833,9.21E-05,2.60E-08,178.0171182,-1.87E-14,0.365776128,9.03E-05,2.66E-08,155.5084459,0.076592907,0.001593437,178.5309042,0.003614738,0.001581024
UC4D276000K400A5003+01DE03710+5,383.987825,84,42.294,89,42.294,192.1819755,2.03E-15,0.355408291,8.46E-05,2.26E-08,188.021488,-8.19E-15,0.339676881,7.71E-05,1.92E-08,150.0205819,0.187761098,0.001724886,168.7764051,0.005973905,0.001638558
UC4D2750033N00A5003+01DE05908+5,378.02544,80,44.8,89,39.928,191.98121,-1.11E-15,0.354547654,8.62E-05,2.48E-08,186.7071849,1.58E-15,0.360916528,9.40E-05,2.96E-08,144.2689626,-0.052520974,0.001604512,142.011129,-0.083253008,0.001687148
UC4D276000L100A5003+01DE03009+5,377.554645,86,39.928,90,39.928,178.3761733,-2.08E-14,0.367101431,9.07E-05,2.40E-08,178.9214252,-8.19E-15,0.356220648,8.65E-05,2.68E-08,170.9853533,0.006696216,0.001621584,181.0106141,-0.084446391,0.001614817
UC4D276000L300A5003+01DE03011+5,372.078785,84,42.294,91,39.928,185.6685894,-1.99E-14,0.360767482,8.77E-05,2.46E-08,174.2084147,-1.98E-14,0.355931806,8.72E-05,2.66E-08,158.0732886,-0.043893761,0.001653135,169.6166415,-0.107398676,0.001620191
UC4D275002X200A5003+01DE00908+5,376.74455,80,42.294,89,42.294,177.8526507,-1.70E-14,0.374186309,9.18E-05,2.62E-08,187.2902463,2.55E-14,0.342222208,7.71E-05,1.95E-08,184.683061,-0.083772643,0.001665282,120.367443,-0.013954513,0.00160769
UC4D275002X400A5003+01DE00910+5,374.527985,83,42.294,94,37.695,191.8750847,-6.91E-15,0.363036949,8.92E-05,2.55E-08,177.4978532,-8.47E-15,0.360716301,8.83E-05,2.59E-08,167.5134891,-0.018434591,0.001605235,101.4967736,0.075338413,0.001703831
UC4D275003VT00A5003+01DE04701+5,375.40191,80,42.294,85,42.294,181.1244225,2.11E-15,0.375193806,9.99E-05,3.41E-08,176.3825623,-1.81E-14,0.353422847,8.48E-05,2.44E-08,163.4263795,-0.059039559,0.001669748,141.2225272,-0.068039036,0.001582788
UC4D275003VV00A5003+01DE04703+5,380.859115,79,44.8,85,42.294,187.9309237,-1.72E-15,0.355209277,8.54E-05,2.33E-08,185.1052428,-2.97E-15,0.351690211,8.45E-05,2.55E-08,142.2927275,-0.088014405,0.001650707,121.8544802,-0.14129737,0.001717601
UC4D2760005S00A5003+01DE04204+5,375.85015,87,39.928,93,39.928,170.5718744,-1.13E-14,0.360844911,9.12E-05,2.84E-08,205.0809058,1.53E-15,0.346082799,8.79E-05,2.72E-08,94.53081071,-0.030854121,0.001681648,71.86854936,0.004688941,0.001697696
UC4D2750033P00A5003+01DE05909+5,377.53196,83,42.294,87,42.294,192.0644234,-1.80E-14,0.362229801,8.75E-05,2.56E-08,182.3752739,-5.75E-15,0.346447992,7.95E-05,2.31E-08,173.8554322,-0.181927707,0.001714169,120.7083015,-0.25615084,0.00173232
UC4D2750033S00A5003+01DE05912+5,377.067795,82,42.294,90,39.928,192.1414004,-1.29E-14,0.362660732,8.95E-05,2.58E-08,184.6869342,-3.17E-14,0.358793388,8.73E-05,2.49E-08,171.0625239,-0.173792606,0.001611287,126.0559903,-0.257470017,0.00171707
UC4D276000L200A5003+01DE03010+5,378.18976,84,42.294,91,39.928,186.0903847,1.78E-14,0.355954939,8.66E-05,2.48E-08,183.3384503,-5.25E-15,0.350265958,8.99E-05,2.88E-08,114.9755556,0.068502158,0.001668251,153.1988593,0.046815317,0.001643525
UC4D276000L400A5003+01DE03012+5,379.167945,82,42.294,93,37.695,178.3123259,2.99E-14,0.367714769,9.09E-05,2.60E-08,166.0213304,-2.54E-14,0.363887265,8.96E-05,2.69E-08,125.1177654,0.15023987,0.001646562,120.4712872,0.031748703,0.00165795
UC4D275002X500A5003+01DE00911+5,365.33913,76,47.455,87,42.294,192.0937108,-1.97E-14,0.352105231,8.42E-05,2.31E-08,202.8948235,2.55E-14,0.348160565,8.72E-05,2.60E-08,49.52315269,-0.09481797,0.00175476,151.5148067,-0.022282929,0.001655554
UC4D275002X600A5003+01DE00912+5,367.489655,79,44.8,86,42.294,190.5666943,-7.77E-15,0.361182868,8.78E-05,2.43E-08,184.2063008,1.80E-15,0.355272772,8.49E-05,2.55E-08,90.16275809,-0.128221432,0.00167113,123.7852425,-0.14796896,0.001694479
UC4D275003VU00A5003+01DE04702+5,370.98594,88,39.928,86,42.294,191.1390859,-3.39E-15,0.362869894,8.88E-05,2.50E-08,198.766977,1.10E-14,0.349614456,8.41E-05,2.47E-08,197.8416492,-0.015142635,0.001660257,116.4281242,-0.139385084,0.001716068
UC4D275003VW00A5003+01DE04704+5,376.89509,83,42.294,85,42.294,186.9989776,-1.07E-14,0.359781889,8.71E-05,2.39E-08,195.4234244,2.63E-14,0.357229454,8.62E-05,2.50E-08,166.7129533,-0.048972441,0.001606409,125.3668022,-0.011049583,0.001688443
UC4D275003V500A5003+01DE01611+5,381.341805,83,42.294,91,39.928,192.8977413,-1.61E-14,0.362521222,9.14E-05,2.41E-08,188.3037617,-7.58E-15,0.350634317,8.42E-05,2.47E-08,232.2095989,0.05038829,0.001602584,118.1039008,-0.116030279,0.001683576
UC4D2760004Q00A5003+01DE05332+5,374.049455,78,44.8,86,42.294,185.2958979,2.39E-15,0.365616527,8.95E-05,2.51E-08,189.3493752,1.74E-14,0.352622999,8.45E-05,2.35E-08,184.8899283,-0.017169218,0.001639476,170.2469335,-0.159987843,0.001678564
UC4D2760005T00A5003+01DE04205+5,378.33133,84,42.294,87,42.294,184.7032994,-1.21E-14,0.356189779,8.80E-05,2.63E-08,188.4524521,3.11E-15,0.344721798,8.70E-05,2.79E-08,117.9044457,0.20763173,0.001744827,75.59831539,0.052657614,0.001719161
UC4D2750033T00A5003+01DE05913+5,378.936935,79,44.8,84,42.294,194.5741549,1.62E-14,0.360058089,9.04E-05,2.67E-08,182.4540409,1.15E-14,0.360942697,8.92E-05,2.72E-08,99.34201246,0.068060067,0.001676112,107.4931671,-0.062933042,0.001690129
UC4D2750033V00A5003+01DE05915+5,371.883395,79,44.8,85,42.294,189.638552,4.72E-15,0.361149698,8.75E-05,2.41E-08,185.1712202,1.25E-14,0.356758769,8.67E-05,2.49E-08,139.4835711,0.05029952,0.001617495,187.2218258,0.019290882,0.001634575
UC4D275002X900A5003+01DE00915+5,377.929825,88,39.928,81,44.8,188.5742645,8.33E-15,0.365886121,8.95E-05,2.51E-08,181.2311528,9.83E-15,0.353678893,8.50E-05,2.55E-08,73.18239882,-0.023834308,0.001740933,100.002865,-0.055492798,0.001669278
UC4D275002XB00A5003+01DE00917+5,381.257175,82,42.294,92,39.928,185.8401349,1.24E-14,0.364628376,9.17E-05,2.79E-08,194.2446698,-2.86E-15,0.34661843,8.73E-05,2.74E-08,145.3399513,-0.023486359,0.001660322,99.42882528,0.040097124,0.001665686
UC4D276000L500A5003+01DE03013+5,377.141115,88,39.928,94,39.928,182.2572605,6.88E-15,0.36139517,8.66E-05,2.56E-08,177.7244629,-1.58E-15,0.336196829,7.60E-05,2.24E-08,168.6874566,-0.086899313,0.00169291,175.9862543,-0.062252329,0.001613094
UC4D276000L700A5003+01DE03015+5,377.390585,88,39.928,92,39.928,186.5821714,-1.78E-15,0.362629042,8.93E-05,2.51E-08,175.1105614,-3.47E-15,0.348923067,8.27E-05,2.42E-08,116.0553386,-0.14614211,0.001708148,108.4715644,-0.090350965,0.001664731
UC4D275003VX00A5003+01DE04705+5,372.13878,79,44.8,91,39.928,183.8589693,-4.19E-15,0.352267904,8.42E-05,2.61E-08,192.3382479,1.07E-14,0.349726526,8.18E-05,2.43E-08,129.6684997,-0.055389459,0.001676583,152.057142,-0.088747831,0.001724256
UC4D275003VZ00A5003+01DE04707+5,378.098435,81,44.8,89,39.928,191.7637111,-3.80E-15,0.353173465,8.32E-05,2.26E-08,183.4597967,8.33E-15,0.35754541,8.73E-05,2.47E-08,153.2777312,-0.050467019,0.001664917,100.5059144,-0.122513983,0.001759978
UC4D2750033U00A5003+01DE05914+5,374.802025,79,44.8,88,42.294,197.0220724,4.50E-15,0.359304439,8.74E-05,2.41E-08,188.245723,-4.00E-15,0.343371492,8.03E-05,2.36E-08,141.0454547,-0.173337312,0.001769403,122.2124837,-0.256663034,0.001706776
UC4D275003UV00A5003+01DE01601+5,375.26957,80,44.8,91,39.928,195.8280859,6.58E-15,0.351853771,8.53E-05,2.45E-08,192.5316889,-3.92E-14,0.350777958,8.92E-05,2.79E-08,109.0523875,-0.021110993,0.001706443,185.5560663,-0.082182126,0.001635087
UC4D2750033W00A5003+01DE05916+5,377.32591,86,39.928,80,44.8,184.6470617,-5.55E-16,0.366087238,9.14E-05,2.73E-08,185.2734135,-2.64E-15,0.354482003,9.09E-05,2.82E-08,99.27998919,-0.089018277,0.001632568,169.2223217,-0.101021836,0.001575463
UC4D276000L600A5003+01DE03014+5,373.139,84,42.294,90,39.928,184.3581349,9.85E-15,0.355640855,8.57E-05,2.49E-08,178.6207865,-1.97E-15,0.352475776,8.58E-05,2.71E-08,101.7837906,0.065552417,0.001690329,137.4761608,-0.065110985,0.001662531
UC4D275002X800A5003+01DE00914+5,363.626835,80,44.8,92,39.928,190.5936091,-1.35E-14,0.357741569,8.67E-05,2.52E-08,191.9485543,-1.92E-14,0.350030204,8.27E-05,2.34E-08,140.2849078,0.024368076,0.00168165,133.7301339,-0.053559397,0.001698288
UC4D275002XC00A5003+01DE00918+5,372.241675,83,42.294,85,42.294,191.8039931,1.80E-14,0.359698944,8.87E-05,2.62E-08,192.5361376,8.35E-15,0.353610148,9.04E-05,2.81E-08,119.7913956,-0.091371253,0.001665764,140.0763854,-0.00839231,0.001657285
UC4D275003VY00A5003+01DE04706+5,375.81635,79,44.8,88,39.928,180.0066537,-5.02E-15,0.358049922,8.73E-05,2.57E-08,190.2783304,2.27E-14,0.367415607,9.14E-05,2.86E-08,97.0243573,0.05972334,0.001622771,144.9278497,-0.05092371,0.001689801
UC4D275003W300A5003+01DE04711+5,376.47259,83,42.294,87,42.294,194.4153549,-4.55E-15,0.35474118,8.76E-05,2.77E-08,192.4674717,9.49E-15,0.342883637,8.32E-05,2.67E-08,138.2551944,0.012790276,0.001688704,155.670603,-0.065982807,0.001705424
UC4D2760002A00A5003+01DE07114+5,379.26499,80,44.8,89,39.928,189.030947,-2.91E-15,0.355675013,8.51E-05,2.42E-08,191.1080577,1.27E-14,0.364456554,9.05E-05,2.68E-08,138.2648902,-0.159368068,0.001606993,138.3295513,-0.130895096,0.001690779
UC4D276000JF00A5003+01DE06619+5,384.28481,80,42.294,84,44.8,182.3758993,-1.39E-14,0.378009095,9.62E-05,2.76E-08,184.8016433,2.53E-14,0.341540434,7.88E-05,2.25E-08,214.8571796,0.003237516,0.001634384,170.0934229,0.022385954,0.001558411
UC4D276000JH00A5003+01DE06621+5,379.65291,85,42.294,88,42.294,200.5527706,2.16E-14,0.353915416,8.57E-05,2.39E-08,189.9362582,1.30E-14,0.346863154,8.25E-05,2.42E-08,139.6514722,-0.149944391,0.001687461,126.6118606,-0.118556295,0.001714938
UC4D2750031600A5003+01DE01320+5,382.75809,83,42.294,83,42.294,189.8209962,2.25E-14,0.360674217,8.59E-05,2.40E-08,173.6200616,2.08E-14,0.363722791,8.71E-05,2.48E-08,181.8627442,0.161698274,0.001594632,159.6805108,0.062651806,0.001670044
UC4D2750031D00A5003+01DE01327+5,382.97987,82,42.294,86,42.294,194.2047616,-2.02E-14,0.367053401,9.13E-05,2.54E-08,191.4637004,3.05E-14,0.353177568,8.48E-05,2.39E-08,166.2672377,0.186745041,0.001650207,163.0620308,0.062446992,0.00163191
UC4D275003W900A5003+01DE04717+5,382.486455,81,42.294,92,39.928,189.5296254,-1.01E-14,0.363422701,9.06E-05,2.68E-08,194.4678483,5.83E-15,0.344401625,8.47E-05,2.47E-08,161.9535504,-0.154793501,0.001690192,170.1271022,-0.054670082,0.001613362
UC4D275003WB00A5003+01DE04719+5,374.06824,82,42.294,84,42.294,188.8483574,-4.00E-15,0.366826157,9.07E-05,2.57E-08,178.3727711,7.13E-15,0.359787278,8.83E-05,2.80E-08,70.90164738,-0.037941598,0.001722234,152.5694982,-0.114604012,0.001633682
UC4D275002XS00A5003+01DE00932+5,376.373465,85,42.294,90,39.928,191.3697881,-9.24E-15,0.352879998,8.16E-05,2.24E-08,188.4405127,4.05E-15,0.359603263,8.89E-05,2.66E-08,159.5021537,-0.031912043,0.001609562,180.5830918,0.040254638,0.00167574
UC4D275002XU00A5003+01DE04102+5,382.172895,82,42.294,92,39.928,192.552706,-1.37E-14,0.362212651,8.91E-05,2.49E-08,191.0402784,1.65E-14,0.348433811,8.39E-05,2.59E-08,177.1727169,0.003559805,0.001663102,183.8353687,0.01120984,0.001656207
UC4D275003WQ00A5003+01DE04732+5,374.558405,78,44.8,91,39.928,188.8886453,-1.47E-15,0.363519137,8.81E-05,2.47E-08,185.2932,1.28E-14,0.34987926,8.23E-05,2.40E-08,140.9495458,-0.094377016,0.001699711,182.9158322,-0.157090312,0.001635976
UC4D2760006E00A5003+01DE04226+5,383.34751,84,42.294,91,39.928,186.2522731,2.86E-15,0.350681529,8.59E-05,2.45E-08,193.3373147,6.88E-15,0.347296095,8.94E-05,2.81E-08,104.2400207,0.159247715,0.001650544,145.9015378,-0.070580336,0.001677631
UC4D276000JG00A5003+01DE06620+5,379.798575,83,42.294,93,37.695,187.2547461,-1.64E-15,0.359244531,8.84E-05,2.53E-08,189.917988,6.72E-15,0.364199706,9.78E-05,3.18E-08,110.2546059,0.080948651,0.001697878,167.9947652,-0.072467963,0.001672009
UC4D276000JJ00A5003+01DE06622+5,375.969295,83,42.294,82,44.8,191.7906621,-1.02E-14,0.362944268,8.90E-05,2.49E-08,191.0837868,6.33E-15,0.351607839,8.42E-05,2.49E-08,95.35064253,0.156399139,0.001724741,137.3505417,0.067637671,0.001706755
UC4D2750031700A5003+01DE01321+5,378.520545,77,44.8,80,44.8,188.9382101,4.02E-15,0.365650734,9.25E-05,3.15E-08,178.7996649,-3.61E-15,0.355215004,8.61E-05,2.65E-08,142.7900478,-0.112731013,0.001652612,183.9034766,-0.014476288,0.001618992
UC4D2750031E00A5003+01DE01328+5,383.512155,83,42.294,87,42.294,191.3526025,-1.67E-15,0.358806319,8.59E-05,2.34E-08,185.7238136,-1.47E-14,0.348940286,8.13E-05,2.16E-08,177.4914287,0.05693232,0.001648,182.439707,-0.105421022,0.001662946
UC4D275003WK00A5003+01DE04727+5,376.98531,81,42.294,86,42.294,180.4086821,-1.89E-15,0.369605296,8.82E-05,2.26E-08,179.0111251,1.58E-14,0.348921776,7.95E-05,2.11E-08,226.3533125,-0.014305232,0.001563801,153.6112229,-0.076250866,0.001635854
UC4D275003WL00A5003+01DE04728+5,378.10409,81,42.294,90,39.928,186.2716192,2.83E-15,0.370513009,9.18E-05,2.54E-08,183.0137196,9.71E-15,0.353984879,8.53E-05,2.41E-08,169.9142555,-0.111437501,0.001611066,169.1524151,-0.100223936,0.001610378
UC4D2760003B00A5003+01DE02117+5,366.19219,79,44.8,93,39.928,192.6288916,-3.39E-15,0.358510323,8.67E-05,2.40E-08,188.6048534,1.89E-15,0.345909953,8.15E-05,2.34E-08,139.748403,-0.033709049,0.001707801,141.2361999,-0.120276292,0.001675509
UC4D2750031F00A5003+01DE01329+5,381.859465,77,44.8,88,42.294,186.880966,2.45E-14,0.367516142,9.07E-05,2.54E-08,192.0433539,7.91E-15,0.346232476,8.17E-05,2.42E-08,91.48904996,0.156508843,0.001751194,150.4479838,-0.006235667,0.001639812
UC4D276000JM00A5003+01DE06625+5,381.87838,83,42.294,88,42.294,191.5665163,5.16E-15,0.363166126,8.85E-05,2.50E-08,191.3257052,5.83E-15,0.345078272,8.16E-05,2.33E-08,145.1340608,-0.096858035,0.001706752,158.8224146,-0.11474266,0.001673324
UC4D275003V800A5003+01DE01614+5,377.836355,81,42.294,87,42.294,194.0054966,-4.14E-14,0.367106305,9.12E-05,2.56E-08,192.0218106,9.08E-15,0.345108824,8.12E-05,2.37E-08,76.41266626,-0.034863796,0.001769107,211.3344582,-0.149683995,0.00156788
UC4D275003WH00A5003+01DE04725+5,382.395845,82,42.294,86,42.294,189.9181126,9.58E-15,0.360783097,8.97E-05,2.61E-08,186.3073609,1.59E-14,0.350370007,8.78E-05,2.78E-08,208.3034686,-0.032479046,0.00160635,113.9973186,-0.103482384,0.001658555
UC4D275002XT00A5003+01DE04101+5,368.384965,85,42.294,89,39.928,190.0684183,-1.11E-16,0.357046396,8.59E-05,2.38E-08,176.4857757,-6.11E-16,0.364083946,8.93E-05,2.78E-08,119.1568212,0.021377853,0.001594579,91.8400623,-0.013549073,0.00172195
UC4D275002Y300A5003+01DE04111+5,370.802835,85,39.928,87,42.294,182.6464595,3.03E-15,0.373447952,9.53E-05,2.84E-08,197.0654531,-1.39E-16,0.347183392,8.76E-05,2.69E-08,116.4780831,0.040508179,0.001705115,172.1202854,0.041519065,0.001513273
UC4D2760003500A5003+01DE02111+5,378.183455,81,42.294,88,42.294,183.6274071,-3.25E-15,0.372004887,9.06E-05,2.27E-08,192.3290805,1.09E-14,0.341776135,8.27E-05,2.76E-08,181.63113,-0.007436127,0.001652491,148.3528993,-0.17666149,0.001610145
UC4D2760003600A5003+01DE02112+5,378.75812,86,39.928,82,44.8,186.9917314,2.22E-14,0.370030888,9.35E-05,2.76E-08,188.5276497,8.91E-15,0.346326989,8.25E-05,2.37E-08,161.5728657,-0.244358991,0.001718069,209.8216864,-0.175140823,0.001585607
UC4D2750031G00A5003+01DE01330+5,378.794975,88,39.928,85,42.294,190.9421579,-3.33E-15,0.364345244,8.90E-05,2.47E-08,184.3439343,4.11E-15,0.354124199,8.61E-05,2.62E-08,157.6205955,-0.113555596,0.001664863,121.3935222,-0.103102627,0.001706238
UC4D2760003800A5003+01DE02114+5,378.608945,86,39.928,91,39.928,182.6586136,1.49E-14,0.365820125,9.07E-05,2.71E-08,186.5800597,2.69E-15,0.350025069,8.83E-05,2.68E-08,110.4625429,-0.134106353,0.001729507,176.3612345,-0.091348894,0.001590132
UC4D2760006K00A5003+01DE04231+5,380.013335,84,42.294,88,39.928,187.9566919,1.28E-15,0.357248627,8.71E-05,2.45E-08,178.962239,5.27E-15,0.364934721,9.24E-05,2.89E-08,160.3095918,-0.094128963,0.001563785,83.0334172,-0.117187644,0.0017595
UC4D275003WM00A5003+01DE04729+5,383.675825,83,42.294,88,42.294,190.0894345,-6.49E-15,0.360480163,8.57E-05,2.13E-08,192.3503256,-8.16E-15,0.340996518,7.96E-05,2.28E-08,170.1822835,-0.02995541,0.001713884,145.4219296,-0.035746963,0.001703767
UC4D276000JL00A5003+01DE06624+5,383.80095,83,42.294,88,42.294,190.5667401,-2.10E-14,0.363145446,8.91E-05,2.49E-08,184.993845,-3.91E-15,0.346094619,8.04E-05,2.08E-08,154.0899427,0.172837162,0.001660401,150.9708892,0.087445749,0.001630424
UC4D275003WG00A5003+01DE04724+5,375.878555,81,42.294,85,42.294,186.8216568,7.36E-15,0.371750889,9.32E-05,2.68E-08,182.9680813,2.44E-15,0.355553504,8.61E-05,2.52E-08,161.1299866,-0.073396674,0.001677957,221.3952554,-0.017341794,0.00155012
UC4D276000JN00A5003+01DE06626+5,380.96786,83,42.294,86,42.294,194.1595041,-5.33E-15,0.362487757,8.94E-05,2.40E-08,186.7553502,1.23E-14,0.353122721,8.67E-05,2.57E-08,208.17173,0.073826596,0.001627758,161.0550778,0.046274536,0.001644138
UC4D2760003D00A5003+01DE02119+5,378.887535,85,42.294,84,42.294,192.6274621,1.32E-14,0.356836878,8.67E-05,2.43E-08,176.6145387,-1.27E-14,0.364259222,8.89E-05,2.62E-08,126.660655,-0.215869087,0.001634955,169.3041401,-0.173750739,0.001668727
UC4D2760006Q00A5003+01DE00404+5,375.439545,86,39.928,81,44.8,179.2287495,-1.00E-14,0.372710646,9.28E-05,2.68E-08,179.1197313,1.67E-16,0.353940523,8.54E-05,2.70E-08,142.3282552,-0.06285987,0.001673246,127.3631985,-0.003136389,0.001630196
UC4D2760016L00A5003+01DE02004+5,381.38009,77,47.455,84,44.8,196.5515284,-4.20E-14,0.353281278,8.40E-05,2.27E-08,199.0623032,1.04E-14,0.343245115,8.03E-05,2.19E-08,173.5169557,0.099087459,0.001700913,172.4623669,0.176035805,0.001674933
UC4D2760016U00A5003+01DE02012+5,376.98245,82,42.294,88,42.294,183.0776132,-2.32E-14,0.367677161,8.95E-05,2.30E-08,186.9907099,-8.72E-15,0.347986652,8.22E-05,2.41E-08,141.7343667,0.096233762,0.001693673,150.6209196,0.071838295,0.00165511
UC4D276000S700A5003+01DE11627+5,378.8525,84,42.294,85,42.294,193.2241201,-5.55E-15,0.355226487,8.67E-05,2.54E-08,186.5976824,-1.08E-14,0.353886769,9.03E-05,2.76E-08,166.4866039,0.033258441,0.001619317,185.9340103,-0.057850685,0.0016292
UC4D276000S900A5003+01DE11629+5,379.267135,84,42.294,90,39.928,187.0042086,3.08E-14,0.358130738,8.70E-05,2.49E-08,188.0129263,-1.28E-15,0.351425074,8.56E-05,2.65E-08,156.4950469,-0.05868499,0.001700969,195.3794973,-0.107853961,0.001679023
UC4D276000RL00A5003+01DE11606+5,379.673385,77,44.8,94,37.695,186.5651876,-5.61E-15,0.366973784,9.40E-05,2.91E-08,175.8840471,8.44E-15,0.357615278,8.75E-05,2.61E-08,107.7629145,-0.125490446,0.001678698,133.3250884,-0.048250405,0.001618649
UC4D276000RN00A5003+01DE11608+5,384.29651,78,44.8,82,44.8,188.1991683,8.33E-16,0.360736317,8.69E-05,2.34E-08,184.5373875,1.33E-14,0.346845636,8.05E-05,2.21E-08,192.136695,-0.100828403,0.001698614,169.5440313,-0.112460876,0.001688563
UC4D2760018X00A5003+01DE02119+5,377.796055,79,44.8,85,42.294,193.0915597,-1.65E-14,0.354105308,8.76E-05,2.51E-08,198.6152483,1.51E-14,0.351626748,8.91E-05,2.86E-08,141.100127,-0.002042158,0.001649361,149.3518644,-0.00960137,0.001691932
UC4D2760018Z00A5003+01DE02121+5,377.62673,79,44.8,86,42.294,195.6225875,5.33E-15,0.355017587,8.56E-05,2.37E-08,190.1800153,4.36E-15,0.352485853,8.39E-05,2.57E-08,96.9960012,-0.046243393,0.001729138,128.687081,-0.022422183,0.001715095
UC4D2760019Z00A5003+01DE07523+5,381.837885,83,42.294,85,42.294,191.8902344,1.42E-14,0.360195206,8.97E-05,2.63E-08,185.5038474,1.20E-14,0.351360256,8.95E-05,2.84E-08,130.259454,0.016929088,0.001667828,167.6711905,0.131392439,0.001601625
UC4D276001A100A5003+01DE07525+5,370.297395,80,44.8,93,39.928,181.5840884,5.88E-15,0.359387819,8.69E-05,2.49E-08,189.2903393,6.30E-15,0.347952438,8.30E-05,2.55E-08,82.28420341,-0.071770253,0.001702181,134.7304189,0.042007764,0.001630287
UC4D2760016K00A5003+01DE02003+5,370.119165,78,44.8,86,42.294,183.6823665,1.12E-14,0.363335934,8.68E-05,2.47E-08,182.238619,1.85E-14,0.354540746,8.30E-05,2.33E-08,156.6046314,-0.123843384,0.001648855,159.9521843,-0.11625242,0.001643981
UC4D2760016M00A5003+01DE02005+5,383.551805,83,42.294,86,42.294,191.3459144,1.95E-14,0.361858183,8.82E-05,2.46E-08,190.7115813,-1.18E-14,0.351074275,8.45E-05,2.45E-08,183.1274765,-0.062962607,0.001637125,145.3239955,-0.080975583,0.001682026
UC4D276000RM00A5003+01DE11607+5,379.89432,78,44.8,89,39.928,192.5352027,-1.28E-14,0.354475455,8.91E-05,2.93E-08,181.3920222,-2.78E-17,0.356209809,8.65E-05,2.57E-08,174.2062315,-0.073005968,0.001640895,113.6708441,-0.035377485,0.001721238
UC4D276000RP00A5003+01DE11609+5,381.31782,86,42.294,84,44.8,189.9858115,-1.28E-14,0.347510512,8.12E-05,2.19E-08,190.267405,1.19E-15,0.340447573,7.94E-05,2.29E-08,215.7119787,0.053966186,0.001673619,146.3082782,-0.030182212,0.001760332
UC4D276000S800A5003+01DE11628+5,379.46428,78,44.8,85,42.294,189.983775,1.69E-14,0.360295291,8.83E-05,2.53E-08,193.0016987,2.21E-14,0.350926969,9.14E-05,3.02E-08,152.6945282,-0.223036599,0.001702355,177.2525318,-0.143567498,0.001691969
